CodProducto;Nombre;Presentacion;Laboratorio;Ubicacion;Exento;Excluido;NoGravado;Gravado;Costo;ContenidoIntCaja;ContenidoIntBlister;ContenidoIntUnidad;Iva;InventarioCaja;InventarioBlister;InventarioUnidad;CostoCaja;CostoBlister;CostoUnidad;ValorIvaCaja;ValorIvaBlister;ValorIvaUnidad;CostoTotal;CostoTotalIva;VentaTotal;Sucursal;CodigoBarras;PrecioUnidad;PrecioCaja;PrecioBlister;IdProducto
7704768000731;REMOVEDOR SOTTILE 40 ML KERATINA;CAJA;N/A ;MAQUILLAJE/ESMALTES;0.00;0.00;0.00;2820.00;1410.00;1;0;0;19;2;0;0;2820.00;0.00;0.00;535.80;0.00;0.00;2820.00;3355.80;7000.00;30569;NULL;0.00;3500.00;0.00;7656
7704768000779;GOMAS GELATI.FYBREX CIRULA 60UDS ICOM(RF;AMPOLLA;N/A ;NATURALES ;0.00;0.00;0.00;7899.00;7899.00;1;0;0;19;1;0;0;7899.00;0.00;0.00;1500.81;0.00;0.00;7899.00;9399.81;20900.00;30569;NULL;0.00;20900.00;0.00;13017
7704768000977;LEGRIP DIA NARANJA 24 SB IC;BLISTER;N/A ;SOBRES;25387.78;0.00;0.00;0.00;18463.81;24;0;1;0;1;0;9;18463.81;0.00;6923.97;0.00;0.00;0.00;25387.78;25387.78;52600.00;30569;NULL;1800.00;36400.00;0.00;10634
7704768000991;LEGRIP NOCHE 24 SBS IC;CAJA;N/A ;SOBRES;80544.62;0.00;0.00;0.00;23290.00;24;0;1;0;3;0;11;69870.00;0.00;10674.62;0.00;0.00;0.00;80544.62;80544.62;169800.00;30569;NULL;1800.00;50000.00;0.00;10635
7704768001028;HIDRASOL  45 SACHETS;BOLSA;N/A ;HIDRATANTES;4757.00;0.00;0.00;0.00;4757.00;5;0;1;0;1;0;0;4757.00;0.00;0.00;0.00;0.00;0.00;4757.00;4757.00;8500.00;30569;NULL;1500.00;8500.00;0.00;10052
7704768001042;NAFOLINA SOLUCION OFTALMICA;GOTAS;N/A ;OFTALMOLOGICOS;15218.75;0.00;0.00;0.00;3043.75;1;0;0;0;5;0;0;15218.75;0.00;0.00;0.00;0.00;0.00;15218.75;15218.75;44500.00;30569;NULL;0.00;8900.00;0.00;11918
7704768001080;ALCOHOL ALCOPY X 120 ML  ;BOTELLA;N/A ;ORTOPEDICOS;8629.20;0.00;0.00;0.00;1438.20;1;0;0;0;6;0;0;8629.20;0.00;0.00;0.00;0.00;0.00;8629.20;8629.20;13800.00;30569;NULL;0.00;2300.00;0.00;11482
7704768001103;ENJ,COWHOLE FRESH CONTROL CAL;TARRO;N/A ;CUIDADO ORAL;0.00;0.00;0.00;5701.00;5701.00;1;0;0;19;1;0;0;5701.00;0.00;0.00;1083.19;0.00;0.00;5701.00;6784.19;10800.00;30569;NULL;0.00;10800.00;0.00;9980
7704768001141;BENIDETIL  SPRAY ;CAJA;N/A ;ANTIACIDOS;13769.25;0.00;0.00;0.00;4589.75;1;0;0;0;3;0;0;13769.25;0.00;0.00;0.00;0.00;0.00;13769.25;13769.25;52500.00;30569;NULL;0.00;17500.00;0.00;11143
7704768001158;ESPECTORATO JBE 120 ML ICOM;FRASCO;N/A ;OTC (GRIPA/TOS);18000.00;0.00;0.00;0.00;3000.00;1;0;0;0;6;0;0;18000.00;0.00;0.00;0.00;0.00;0.00;18000.00;18000.00;47400.00;30569;NULL;0.00;7900.00;0.00;10630
7704768001172;DEXONAV JBE 120 ML ICOM;CAJA;N/A ;OTC (GRIPA/TOS);7003.66;0.00;0.00;0.00;3501.83;1;0;0;0;2;0;0;7003.66;0.00;0.00;0.00;0.00;0.00;7003.66;7003.66;15800.00;30569;NULL;0.00;7900.00;0.00;10629
7704768001189;ESTOLAS;AMPOLLA;N/A ;PASTILLERO;42691.44;0.00;0.00;0.00;41448.00;100;10;10;0;1;0;3;41448.00;0.00;1243.44;0.00;0.00;0.00;42691.44;42691.44;83000.00;30569;NULL;1000.00;80000.00;8400.00;10070
7704768001202;CAPTOPRIL  25 MG X 30;CAJA;N/A ;GENERICOS ;6089.00;0.00;0.00;0.00;3044.50;1;0;0;0;2;0;0;6089.00;0.00;0.00;0.00;0.00;0.00;6089.00;6089.00;7600.00;30569;NULL;0.00;3800.00;0.00;11409
7704768001219;CAPTOPRIL   50 MG X 30 TAB;CAJA;N/A ;GENERICOS ;10613.01;0.00;0.00;0.00;3537.67;1;0;0;0;3;0;0;10613.01;0.00;0.00;0.00;0.00;0.00;10613.01;10613.01;13500.00;30569;NULL;0.00;4500.00;0.00;11410
7704768001226;CLOPIDOGREL *75MG 14 TABS;CAJA;N/A ;GENERICOS ;7884.50;0.00;0.00;0.00;7884.50;1;0;0;0;1;0;0;7884.50;0.00;0.00;0.00;0.00;0.00;7884.50;7884.50;9800.00;30569;NULL;0.00;9800.00;0.00;11870
7704768001226;CLOPIDOGREL *75MG 14 TABS;CAJA;N/A ;GENERICOS ;16238.00;0.00;0.00;0.00;8119.00;1;0;0;0;2;0;0;16238.00;0.00;0.00;0.00;0.00;0.00;16238.00;16238.00;19600.00;30569;NULL;0.00;9800.00;0.00;11870
7704768001233;CLOTRIMAZOL 1% SOLUCION ICOM;GOTAS;N/A ;GENERICOS ;3229.00;0.00;0.00;0.00;1614.50;1;0;0;0;2;0;0;3229.00;0.00;0.00;0.00;0.00;0.00;3229.00;3229.00;9800.00;30569;NULL;0.00;4900.00;0.00;10324
7704768001240;FERGEST 0.5% ICOM LAGRIMAS;AMPOLLA;N/A ;OFTALMOLOGICOS;9994.50;0.00;0.00;0.00;3331.50;1;0;0;0;3;0;0;9994.50;0.00;0.00;0.00;0.00;0.00;9994.50;9994.50;74700.00;30569;NULL;0.00;24900.00;0.00;10325
7704768001257;JABON INTIMO VESTA;FRASCO;N/A ;CUIDADO FEMENINO;0.00;0.00;0.00;6388.00;6388.00;1;0;0;19;1;0;0;6388.00;0.00;0.00;1213.72;0.00;0.00;6388.00;7601.72;15200.00;30569;NULL;0.00;15200.00;0.00;9985
7704768001325;GENTOOFTAL GOTAS;GOTAS;N/A ;OFTALMOLOGICOS;6365.00;0.00;0.00;0.00;3182.50;1;0;0;0;2;0;0;6365.00;0.00;0.00;0.00;0.00;0.00;6365.00;6365.00;23800.00;30569;NULL;0.00;11900.00;0.00;11821
7704768001332;BIOTINA ADVANCE 900 CAP;AMPOLLA;N/A ;NATURALES ;18611.00;0.00;0.00;0.00;9305.50;1;0;0;0;2;0;0;18611.00;0.00;0.00;0.00;0.00;0.00;18611.00;18611.00;39600.00;30569;NULL;0.00;19800.00;0.00;9807
7704768001349;COLAGENO HIDROLIZADO 30 SOB ICOM;SOBRES;N/A ;ICOM/BIOCHEM;0.00;0.00;0.00;5207.65;31246.00;30;0;1;19;0;0;5;0.00;0.00;5207.65;0.00;0.00;989.45;5207.65;6197.10;10000.00;30569;NULL;2000.00;58000.00;0.00;10568
7704768001349;COLAGENO HIDROLIZADO 30 SOB ICOM;SOBRES;N/A ;ICOM/BIOCHEM;0.00;0.00;0.00;63744.00;31872.00;30;0;1;19;2;0;0;63744.00;0.00;0.00;12111.36;0.00;0.00;63744.00;75855.36;116000.00;30569;NULL;2000.00;58000.00;0.00;10568
7704768001479;GUANTES NEGROS NITRILO (SURTIDO);UNIDAD;N/A ;DISPOSITIVOS MEDICOS;31200.00;0.00;0.00;0.00;1040.00;1;0;0;0;30;0;0;31200.00;0.00;0.00;0.00;0.00;0.00;31200.00;31200.00;45000.00;30569;NULL;800.00;1500.00;0.00;10029
7704768001554;RIFAMIN   X 20 ML;CAJA;N/A ;ICOM/BIOCHEM;6837.00;0.00;0.00;0.00;6837.00;1;0;0;0;1;0;0;6837.00;0.00;0.00;0.00;0.00;0.00;6837.00;6837.00;16900.00;30569;NULL;0.00;16900.00;0.00;11253
7704768001561;NAPROXENO  250 MG X 10 CAP;CAJA;N/A ;GENERICOS ;10782.67;0.00;0.00;0.00;2695.67;1;0;0;0;4;0;0;10782.67;0.00;0.00;0.00;0.00;0.00;10782.67;10782.67;13600.00;30569;NULL;0.00;3400.00;0.00;11189
7704768001585;BACIPREX 500 MG X 50  CPS;CAPSULA;N/A ;ICOM/BIOCHEM;21119.70;0.00;0.00;0.00;15085.50;50;5;10;0;1;2;0;15085.50;6034.20;0.00;0.00;0.00;0.00;21119.70;21119.70;54500.00;30569;NULL;2000.00;34900.00;9800.00;11408
7704768001592;EYETEARS GOTAS;AMPOLLA;N/A ;OFTALMOLOGICOS;5647.34;0.00;0.00;0.00;2823.67;1;0;0;0;2;0;0;5647.34;0.00;0.00;0.00;0.00;0.00;5647.34;5647.34;17800.00;30569;NULL;0.00;8900.00;0.00;11750
7704768001622;CATALAC NIÑOS MASTIC;TABLETAS;N/A ;OTC (GRIPA/TOS);20880.00;0.00;0.00;0.00;26100.00;100;10;10;0;0;8;0;0.00;20880.00;0.00;0.00;0.00;0.00;20880.00;20880.00;25600.00;30569;NULL;500.00;32000.00;3200.00;12475
7704768001639;N-ACETILCISTEINA;SOBRES;N/A ;ICOM/BIOCHEM;574.67;0.00;0.00;0.00;8620.00;15;0;1;0;0;0;1;0.00;0.00;574.67;0.00;0.00;0.00;574.67;574.67;1500.00;30569;NULL;1500.00;18900.00;0.00;12299
7704768001684;REPELENTE PICOSIN 120 ML;UNIDAD;N/A ;CUIDADO PIEL;11026.00;0.00;0.00;0.00;5513.00;1;0;0;0;2;0;0;11026.00;0.00;0.00;0.00;0.00;0.00;11026.00;11026.00;23800.00;30569;NULL;0.00;11900.00;0.00;12816
7704768001691;ALCOHOL ANTISEPTICO ALCOMAX 120ML ICOM;AMPOLLA;N/A ;ORTOPEDICOS;7190.00;0.00;0.00;0.00;1438.00;1;0;0;0;5;0;0;7190.00;0.00;0.00;0.00;0.00;0.00;7190.00;7190.00;10000.00;30569;NULL;0.00;2000.00;0.00;13076
7704768001707;ALCOHOL ALCOMAX 350ML;FRASCO;N/A ;ORTOPEDICOS;7500.00;0.00;0.00;0.00;1500.00;1;0;0;0;5;0;0;7500.00;0.00;0.00;0.00;0.00;0.00;7500.00;7500.00;15000.00;30569;NULL;0.00;3000.00;0.00;12059
7704768001714;ALCOHOL ALCOMAX *700ML;FRASCO;N/A ;ORTOPEDICOS;8146.00;0.00;0.00;0.00;4073.00;1;0;0;0;2;0;0;8146.00;0.00;0.00;0.00;0.00;0.00;8146.00;8146.00;9800.00;30569;NULL;0.00;4900.00;0.00;12058
7704768001738;POMOS DE ALGODON SOTTILE 30 UDS;AMPOLLA;N/A ;MAQUILLAJE/ESMALTES;0.00;0.00;0.00;3234.66;1617.33;1;0;0;19;2;0;0;3234.66;0.00;0.00;614.59;0.00;0.00;3234.66;3849.25;7800.00;30569;NULL;0.00;3900.00;0.00;12597
7704768001745;DESLORATADINA ICOM *5MG;TABLETAS;N/A ;ICOM/BIOCHEM;12077.50;0.00;0.00;0.00;4831.00;20;2;10;0;2;1;0;9662.00;2415.50;0.00;0.00;0.00;0.00;12077.50;12077.50;60500.00;30569;NULL;1950.00;24000.00;12500.00;12224
7704768001752;ICOM-VIT;UNIDAD;N/A ;PASTILLERO;0.00;0.00;0.00;16134.00;8067.00;1;0;0;19;2;0;0;16134.00;0.00;0.00;3065.46;0.00;0.00;16134.00;19199.46;27800.00;30569;NULL;0.00;13900.00;0.00;12379
7704768001769;AINEDAP   TABLETAS  X 500  MG;TARRO;N/A ;ICOM/BIOCHEM;11902.00;0.00;0.00;0.00;5951.00;10;0;1;0;2;0;0;11902.00;0.00;0.00;0.00;0.00;0.00;11902.00;11902.00;31800.00;30569;NULL;1800.00;15900.00;0.00;11142
7704768001769;AINEDAP   TABLETAS  X 500  MG;TARRO;N/A ;ICOM/BIOCHEM;18324.75;0.00;0.00;0.00;6108.25;10;0;1;0;3;0;0;18324.75;0.00;0.00;0.00;0.00;0.00;18324.75;18324.75;47700.00;30569;NULL;1800.00;15900.00;0.00;11142
7704768001776;ALERCLAR ICOM 10MG * 10TBS;AMPOLLA;N/A ;ICOM/BIOCHEM;6426.00;0.00;0.00;0.00;2142.00;10;0;1;0;3;0;0;6426.00;0.00;0.00;0.00;0.00;0.00;6426.00;6426.00;41700.00;30569;NULL;1800.00;13900.00;0.00;12004
7704768001790;BIFLACE TABLETAS X 2;CAJA;N/A ;ICOM/BIOCHEM;7054.29;0.00;0.00;0.00;2351.43;1;0;0;0;3;0;0;7054.29;0.00;0.00;0.00;0.00;0.00;7054.29;7054.29;46500.00;30569;NULL;0.00;15500.00;0.00;11508
7704768001806;COLIDETOL  TABLETAS;CAJA;N/A ;ICOM/BIOCHEM;2220.00;0.00;0.00;0.00;1110.00;1;0;0;0;2;0;0;2220.00;0.00;0.00;0.00;0.00;0.00;2220.00;2220.00;17800.00;30569;NULL;0.00;8900.00;0.00;11133
7704768001813;CINEPRIDE  TABLETAS X 10;CAJA;N/A ;ICOM/BIOCHEM;9013.00;0.00;0.00;0.00;4506.50;1;0;0;0;2;0;0;9013.00;0.00;0.00;0.00;0.00;0.00;9013.00;9013.00;25800.00;30569;NULL;0.00;12900.00;0.00;11417
7704768001851;NIDAZ  500 MG X 4 TABL ICOM;CAJA;N/A ;ICOM/BIOCHEM;8684.40;0.00;0.00;0.00;2894.80;1;0;0;0;3;0;0;8684.40;0.00;0.00;0.00;0.00;0.00;8684.40;8684.40;50700.00;30569;NULL;0.00;16900.00;0.00;11420
7704768001950;LEGRIP PLUS  CAPSULAS;CAJA;N/A ;PASTILLERO;29345.55;0.00;0.00;0.00;45147.00;100;10;10;0;0;6;5;0.00;27088.20;2257.35;0.00;0.00;0.00;29345.55;29345.55;56000.00;30569;NULL;1000.00;88900.00;8500.00;10468
7704768002117;PROTECTOR SOLAR BALAO+50 60GR;AMPOLLA;N/A ;BLOQUEADORES/CREMAS;0.00;0.00;0.00;13504.00;6752.00;1;0;0;19;2;0;0;13504.00;0.00;0.00;2565.76;0.00;0.00;13504.00;16069.76;31200.00;30569;NULL;0.00;15600.00;0.00;11638
7704768002124;BLOQUEADOR SOLAR BALAO X 120;TUBO;N/A ;BLOQUEADORES/CREMAS;0.00;0.00;0.00;9948.67;9948.67;1;0;0;19;1;0;0;9948.67;0.00;0.00;1890.25;0.00;0.00;9948.67;11838.92;22000.00;30569;NULL;0.00;22000.00;0.00;11252
7704768002155;PRUEBA DE EMBARAZO  CASSETE;CAJA;N/A ;ETICOS;15560.00;0.00;0.00;0.00;1556.00;1;0;0;0;10;0;0;15560.00;0.00;0.00;0.00;0.00;0.00;15560.00;15560.00;89000.00;30569;NULL;0.00;8900.00;0.00;11264
7704768002162;PRUEBA DE EMBARAZO TIRA;CAJA;N/A ;ETICOS;3364.50;0.00;0.00;0.00;1121.50;1;0;0;0;3;0;0;3364.50;0.00;0.00;0.00;0.00;0.00;3364.50;3364.50;19500.00;30569;NULL;0.00;6500.00;0.00;11512
7704768002179;PRUEBA DE EMBARAZO MIDSTREAM;UNIDAD;N/A ;ETICOS;39794.00;0.00;0.00;0.00;3979.40;1;0;0;0;10;0;0;39794.00;0.00;0.00;0.00;0.00;0.00;39794.00;39794.00;129000.00;30569;NULL;0.00;12900.00;0.00;12355
7704768002179;PRUEBA DE EMBARAZO MIDSTREAM;UNIDAD;N/A ;ETICOS;8039.20;0.00;0.00;0.00;4019.60;1;0;0;0;2;0;0;8039.20;0.00;0.00;0.00;0.00;0.00;8039.20;8039.20;25800.00;30569;NULL;0.00;12900.00;0.00;12355
7704768002346;COPITOS AMOROSITOS PAG 50 LL 60 ICOM;ESTUCHE;N/A ;CUIDADO BEBE;0.00;11132.80;0.00;0.00;1391.60;1;0;0;0;8;0;0;11132.80;0.00;0.00;0.00;0.00;0.00;11132.80;11132.80;23200.00;30569;NULL;0.00;2900.00;0.00;10628
7704768002353;COPITOS AMOROSITO  X 100;TARRO;N/A ;CUIDADO BEBE;0.00;22015.40;0.00;0.00;2001.40;1;0;0;0;11;0;0;22015.40;0.00;0.00;0.00;0.00;0.00;22015.40;22015.40;42900.00;30569;NULL;0.00;3900.00;0.00;11509
7704768002353;COPITOS AMOROSITO  X 100;TARRO;N/A ;CUIDADO BEBE;0.00;2021.50;0.00;0.00;2021.50;1;0;0;0;1;0;0;2021.50;0.00;0.00;0.00;0.00;0.00;2021.50;2021.50;3900.00;30569;NULL;0.00;3900.00;0.00;11509
7704768002414;BETAMINA CREMA;TUBO;N/A ;ICOM/BIOCHEM;13479.00;0.00;0.00;0.00;6739.50;1;0;0;0;2;0;0;13479.00;0.00;0.00;0.00;0.00;0.00;13479.00;13479.00;29800.00;30569;NULL;0.00;14900.00;0.00;11866
7704768002438;DERMODINA LOCION *120ML;TARRO;N/A ;ICOM/BIOCHEM;11550.00;0.00;0.00;0.00;3850.00;1;0;0;0;3;0;0;11550.00;0.00;0.00;0.00;0.00;0.00;11550.00;11550.00;27000.00;30569;NULL;0.00;9000.00;0.00;11946
7704768002445;ALBENDAZOL SUSPENSION;FRASCO;N/A ;GENERICOS ;6479.20;0.00;0.00;0.00;1619.80;1;0;0;0;4;0;0;6479.20;0.00;0.00;0.00;0.00;0.00;6479.20;6479.20;15600.00;30569;NULL;0.00;3900.00;0.00;11676
7704768002452;VITAMINA E 400UI X150CAP IC;BLISTER;N/A ;OTC (GRIPA/TOS);64599.60;0.00;0.00;0.00;24846.00;150;10;15;0;2;6;0;49692.00;14907.60;0.00;0.00;0.00;0.00;64599.60;64599.60;139800.00;30569;NULL;1.00;54900.00;5000.00;11635
7704768002575;GASA FAST CARE EST.NO TEJ. 3X3 12SBS(RF);AMPOLLA;N/A ;DISPOSITIVOS MEDICOS;4840.00;0.00;0.00;0.00;2420.00;1;0;0;0;2;0;0;4840.00;0.00;0.00;0.00;0.00;0.00;4840.00;4840.00;11800.00;30569;NULL;0.00;5900.00;0.00;13175
7704768002605;GASA FAST CARE 1X1;CAJA;N/A ;DISPOSITIVOS MEDICOS;4965.00;0.00;0.00;0.00;993.00;1;0;0;0;5;0;0;4965.00;0.00;0.00;0.00;0.00;0.00;4965.00;4965.00;6000.00;30569;NULL;0.00;1200.00;0.00;11793
7704768002612;GASA FAST CARE 1X5;CAJA;N/A ;DISPOSITIVOS MEDICOS;4207.00;0.00;0.00;0.00;4207.00;1;0;0;0;1;0;0;4207.00;0.00;0.00;0.00;0.00;0.00;4207.00;4207.00;5300.00;30569;NULL;0.00;5300.00;0.00;11796
7704768002629;GASA FAST CARE ESTERIL 3X3 YD 12 SBS(RF);AMPOLLA;N/A ;DISPOSITIVOS MEDICOS;7089.00;0.00;0.00;0.00;3544.50;1;0;0;0;2;0;0;7089.00;0.00;0.00;0.00;0.00;0.00;7089.00;7089.00;15800.00;30569;NULL;0.00;7900.00;0.00;12582
7704768002636;GASA FAST CARE ESTERIL 4X4 YD 12 SBS(RF);AMPOLLA;N/A ;DISPOSITIVOS MEDICOS;8640.40;0.00;0.00;0.00;4320.20;1;0;0;0;2;0;0;8640.40;0.00;0.00;0.00;0.00;0.00;8640.40;8640.40;17800.00;30569;NULL;0.00;8900.00;0.00;12583
7704768002636;GASA FAST CARE ESTERIL 4X4 YD 12 SBS(RF);AMPOLLA;N/A ;DISPOSITIVOS MEDICOS;8981.00;0.00;0.00;0.00;4490.50;1;0;0;0;2;0;0;8981.00;0.00;0.00;0.00;0.00;0.00;8981.00;8981.00;17800.00;30569;NULL;0.00;8900.00;0.00;12583
7704768002643;DOLIVIUM PLUS X60 IC;TABLETAS;N/A ;PASTILLERO;11796.75;0.00;0.00;0.00;20223.00;60;6;10;0;0;3;5;0.00;10111.50;1685.25;0.00;0.00;0.00;11796.75;11796.75;48200.00;30569;NULL;1900.00;74900.00;12900.00;11629
7704768002667;BETACAROTENO + VITAMINA E 50 CAP IC;FRASCO;N/A ;NATURALES ;0.00;0.00;0.00;16080.00;8040.00;1;0;0;19;2;0;0;16080.00;0.00;0.00;3055.20;0.00;0.00;16080.00;19135.20;35800.00;30569;NULL;0.00;17900.00;0.00;10626
7704768002674;COFINIL 8 MG ADUL JBE 120ML ICOM (RF);AMPOLLA;N/A ;OTC (GRIPA/TOS);13728.00;0.00;0.00;0.00;4576.00;1;0;0;0;3;0;0;13728.00;0.00;0.00;0.00;0.00;0.00;13728.00;13728.00;32700.00;30569;NULL;0.00;10900.00;0.00;12699
7704768002681;COFINIL NIÑOS 120ML;AMPOLLA;N/A ;OTC (GRIPA/TOS);8366.00;0.00;0.00;0.00;4183.00;1;0;0;0;2;0;0;8366.00;0.00;0.00;0.00;0.00;0.00;8366.00;8366.00;17800.00;30569;NULL;0.00;8900.00;0.00;12568
7704768002704;MAREMIN  TABLETAS;AMPOLLA;N/A ;ANTIACIDOS;1464.00;0.00;0.00;0.00;9150.00;100;25;4;0;0;4;0;0.00;1464.00;0.00;0.00;0.00;0.00;1464.00;1464.00;4000.00;30569;NULL;400.00;20900.00;1000.00;10965
7704768002933;CRANBERRY VITAMINA C Y E 60 SOFGELS ICOM;AMPOLLA;N/A ;NATURALES ;0.00;0.00;0.00;38814.00;12938.00;1;0;0;19;3;0;0;38814.00;0.00;0.00;7374.66;0.00;0.00;38814.00;46188.66;89400.00;30569;NULL;0.00;29800.00;0.00;13045
7704768002940;CEPILLO DENTAL ANDES NIÑO;ESTUCHE;N/A ;GANCHERA ;0.00;0.00;0.00;5725.02;954.17;1;0;0;19;6;0;0;5725.02;0.00;0.00;1087.75;0.00;0.00;5725.02;6812.77;10200.00;30569;NULL;0.00;1700.00;0.00;10460
7704768002964;CEPILLO DENTAL ADULTO ME-ADES;AMPOLLA;N/A ;GANCHERA ;0.00;0.00;0.00;1098.40;1098.40;1;0;0;19;1;0;0;1098.40;0.00;0.00;208.70;0.00;0.00;1098.40;1307.10;2000.00;30569;NULL;0.00;2000.00;0.00;10458
7704768002964;CEPILLO DENTAL ADULTO ME-ADES;AMPOLLA;N/A ;GANCHERA ;0.00;0.00;0.00;11402.00;1140.20;1;0;0;19;10;0;0;11402.00;0.00;0.00;2166.38;0.00;0.00;11402.00;13568.38;20000.00;30569;NULL;0.00;2000.00;0.00;10458
7704768002971;GASA ESTERIL FAST CARE;CAJA;N/A ;DISPOSITIVOS MEDICOS;4156.02;0.00;0.00;0.00;18891.00;300;50;6;0;0;10;6;0.00;3778.20;377.82;0.00;0.00;0.00;4156.02;4156.02;10600.00;30569;NULL;100.00;35600.00;1000.00;11677
7704768003039;JABON ANTISEF CARBON;CAJA;N/A ;MAQUILLAJE/ESMALTES;0.00;5619.60;0.00;0.00;1873.20;1;0;0;0;3;0;0;5619.60;0.00;0.00;0.00;0.00;0.00;5619.60;5619.60;14700.00;30569;NULL;0.00;4900.00;0.00;10961
7704768003046;VASELINA PURA 400 GR IC;POTE;N/A ;DISPOSITIVOS MEDICOS;0.00;0.00;0.00;4857.00;4857.00;1;0;0;19;1;0;0;4857.00;0.00;0.00;922.83;0.00;0.00;4857.00;5779.83;8900.00;30569;NULL;0.00;8900.00;0.00;10642
7704768003091;DESLORATAMIN  JARABE  X 60 ML;FRASCO;N/A ;ICOM/BIOCHEM;16172.00;0.00;0.00;0.00;8086.00;1;0;0;0;2;0;0;16172.00;0.00;0.00;0.00;0.00;0.00;16172.00;16172.00;79600.00;30569;NULL;0.00;39800.00;0.00;11418
7704768003107;FUCILIX ACIDO FUSIDICO 2% ICOM;AMPOLLA;N/A ;ICOM/BIOCHEM;10522.00;0.00;0.00;0.00;5261.00;1;0;0;0;2;0;0;10522.00;0.00;0.00;0.00;0.00;0.00;10522.00;10522.00;49000.00;30569;NULL;0.00;24500.00;0.00;10326
7704768003121;CAFETRIN ICOM;AMPOLLA;N/A ;PASTILLERO;11690.21;0.00;0.00;0.00;27186.50;100;10;10;0;0;4;3;0.00;10874.60;815.61;0.00;0.00;0.00;11690.21;11690.21;25700.00;30569;NULL;700.00;59800.00;5900.00;12484
7704768003138;FLUCONAZOL  200 MG X 4  CP;CAJA;N/A ;GENERICOS ;3117.00;0.00;0.00;0.00;3117.00;1;0;0;0;1;0;0;3117.00;0.00;0.00;0.00;0.00;0.00;3117.00;3117.00;5900.00;30569;NULL;0.00;5900.00;0.00;10956
7704768003152;CLORITIMICOTIN 2%  CREMA;TUBO;N/A ;ICOM/BIOCHEM;9706.00;0.00;0.00;0.00;4853.00;1;0;0;0;2;0;0;9706.00;0.00;0.00;0.00;0.00;0.00;9706.00;9706.00;37800.00;30569;NULL;0.00;18900.00;0.00;10955
7704768003169;GASLID PLUS SUSP CAJA X 12 SACHET X 10ML;AMPOLLA;N/A ;ANTIACIDOS;24154.10;0.00;0.00;0.00;8329.00;10;0;1;0;2;0;9;16658.00;0.00;7496.10;0.00;0.00;0.00;24154.10;24154.10;50000.00;30569;NULL;2000.00;16000.00;0.00;13046
7704768003176;GASLID PLUS SUSPENSION FRASCO 360 ML;AMPOLLA;N/A ;ANTIACIDOS;40797.00;0.00;0.00;0.00;13599.00;1;0;0;0;3;0;0;40797.00;0.00;0.00;0.00;0.00;0.00;40797.00;40797.00;89400.00;30569;NULL;0.00;29800.00;0.00;13047
7704768003190;ANTIZOX CREMA1%;TUBO;N/A ;ICOM/BIOCHEM;21417.00;0.00;0.00;0.00;7139.00;1;0;0;0;3;0;0;21417.00;0.00;0.00;0.00;0.00;0.00;21417.00;21417.00;44700.00;30569;NULL;0.00;14900.00;0.00;12222
7704768003251;DERMATIDINA (TERBINAFINA 1%) 15G;TUBO;N/A ;ICOM/BIOCHEM;13340.00;0.00;0.00;0.00;6670.00;1;0;0;0;2;0;0;13340.00;0.00;0.00;0.00;0.00;0.00;13340.00;13340.00;29800.00;30569;NULL;0.00;14900.00;0.00;12479
7704768003343;VASELINA 400 GR ICOM;POTE;N/A ;DISPOSITIVOS MEDICOS;0.00;0.00;0.00;9945.72;1105.08;1;0;0;19;9;0;0;9945.72;0.00;0.00;1889.69;0.00;0.00;9945.72;11835.41;18000.00;30569;NULL;0.00;2000.00;0.00;10643
7704768003350;CATALAC GOTAS 100 MG ICOM;FRASCO;N/A ;OTC (GRIPA/TOS);11014.00;0.00;0.00;0.00;2753.50;1;0;0;0;4;0;0;11014.00;0.00;0.00;0.00;0.00;0.00;11014.00;11014.00;27600.00;30569;NULL;0.00;6900.00;0.00;10627
7704768003367;CATALAC  JARABE X 120 ML;FRASCO;N/A ;OTC (GRIPA/TOS);7987.00;0.00;0.00;0.00;3993.50;1;0;0;0;2;0;0;7987.00;0.00;0.00;0.00;0.00;0.00;7987.00;7987.00;19600.00;30569;NULL;0.00;9800.00;0.00;11263
7704768003428;JABON PICOSIN ;UNIDAD;N/A ;CUIDADO PIEL;0.00;0.00;0.00;7143.00;3571.50;1;0;0;19;2;0;0;7143.00;0.00;0.00;1357.17;0.00;0.00;7143.00;8500.17;10000.00;30569;NULL;0.00;5000.00;0.00;12380
7704768003435;JABON ANTISEF  EXFOLI;CAJA;N/A ;MAQUILLAJE/ESMALTES;0.00;3746.00;0.00;0.00;1248.67;1;0;0;0;3;0;0;3746.00;0.00;0.00;711.74;0.00;0.00;3746.00;4457.74;14700.00;30569;NULL;0.00;4900.00;0.00;10959
7704768003435;JABON ANTISEF  EXFOLI;CAJA;N/A ;MAQUILLAJE/ESMALTES;0.00;1873.00;0.00;0.00;1873.00;1;0;0;0;1;0;0;1873.00;0.00;0.00;355.87;0.00;0.00;1873.00;2228.87;4900.00;30569;NULL;0.00;4900.00;0.00;10959
7704768003442;JABON ANTISEF HERBAL;CAJA;N/A ;MAQUILLAJE/ESMALTES;0.00;3746.00;0.00;0.00;1248.67;1;0;0;0;3;0;0;3746.00;0.00;0.00;711.74;0.00;0.00;3746.00;4457.74;14700.00;30569;NULL;0.00;4900.00;0.00;10960
