CodProducto;Nombre;Presentacion;Laboratorio;Ubicacion;Exento;Excluido;NoGravado;Gravado;Costo;ContenidoIntCaja;ContenidoIntBlister;ContenidoIntUnidad;Iva;InventarioCaja;InventarioBlister;InventarioUnidad;CostoCaja;CostoBlister;CostoUnidad;ValorIvaCaja;ValorIvaBlister;ValorIvaUnidad;CostoTotal;CostoTotalIva;VentaTotal;Sucursal;CodigoBarras;PrecioUnidad;PrecioCaja;PrecioBlister;IdProducto
7707019339109;OSTEOSAN GEL TUBO 40 GR;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;21255.00;0.00;0.00;0.00;5313.75;1;0;0;0;4;0;0;21255.00;0.00;0.00;0.00;0.00;0.00;21255.00;21255.00;51600.00;30571;NULL;0.00;12900.00;0.00;8033
7707019339116;PERCLUSONE 500MG 10 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;20433.42;0.00;0.00;0.00;6811.14;10;0;1;0;3;0;0;20433.42;0.00;0.00;0.00;0.00;0.00;20433.42;20433.42;44700.00;30571;NULL;1500.00;14900.00;0.00;8036
7707019339161;PERCLUSONE 250 MG 10 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;14692.00;0.00;0.00;0.00;3673.00;1;0;0;0;4;0;0;14692.00;0.00;0.00;0.00;0.00;0.00;14692.00;14692.00;31600.00;30571;NULL;0.00;7900.00;0.00;8037
7707019339185;PERCLUSONE 150MG X 120 ML SUSPENCION;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;29651.48;0.00;0.00;0.00;7412.87;1;0;0;0;4;0;0;29651.48;0.00;0.00;0.00;0.00;0.00;29651.48;29651.48;63600.00;30571;NULL;0.00;15900.00;0.00;8038
7707019340907;METROXAZIDE X 18 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;48148.33;0.00;0.00;0.00;15476.25;18;0;1;0;3;0;2;46428.75;0.00;1719.58;0.00;0.00;0.00;48148.33;48148.33;108700.00;30571;NULL;2000.00;34900.00;0.00;8272
7707019342208;METROXAZIDE SUSPENSION X 120 ML;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;36226.62;0.00;0.00;0.00;12075.54;1;0;0;0;3;0;0;36226.62;0.00;0.00;0.00;0.00;0.00;36226.62;36226.62;71700.00;30571;NULL;0.00;23900.00;0.00;7990
7707019342208;METROXAZIDE SUSPENSION X 120 ML;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;14286.00;0.00;0.00;0.00;14286.00;1;0;0;0;1;0;0;14286.00;0.00;0.00;0.00;0.00;0.00;14286.00;14286.00;23900.00;30571;NULL;0.00;23900.00;0.00;7990
7707019343205;NITOXIPAR 100 X 30 ML SUSPENCION ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;7857.20;0.00;0.00;0.00;7857.20;1;0;0;0;1;0;0;7857.20;0.00;0.00;0.00;0.00;0.00;7857.20;7857.20;19900.00;30571;NULL;0.00;19900.00;0.00;8032
7707019343205;NITOXIPAR 100 X 30 ML SUSPENCION ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;7959.03;0.00;0.00;0.00;7959.03;1;0;0;0;1;0;0;7959.03;0.00;0.00;0.00;0.00;0.00;7959.03;7959.03;19900.00;30571;NULL;0.00;19900.00;0.00;8032
7707019343205;NITOXIPAR 100 X 30 ML SUSPENCION ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;27000.00;0.00;0.00;0.00;9000.00;1;0;0;0;3;0;0;27000.00;0.00;0.00;0.00;0.00;0.00;27000.00;27000.00;59700.00;30571;NULL;0.00;19900.00;0.00;8032
7707019344202;NITOXIPAR 500 MG 6 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;40333.35;0.00;0.00;0.00;8066.67;1;0;0;0;5;0;0;40333.35;0.00;0.00;0.00;0.00;0.00;40333.35;40333.35;99500.00;30571;NULL;0.00;19900.00;0.00;8031
7707019351507;ZIFLUVIS 200 MG X 30 SBS;AMPOLLA;N/A ;ETICOS;57273.33;0.00;0.00;0.00;14200.00;30;0;1;0;4;0;1;56800.00;0.00;473.33;0.00;0.00;0.00;57273.33;57273.33;145100.00;30571;NULL;1500.00;35900.00;0.00;12601
7707019352634;PRAZIDEX 20 MG X 30 CAPSULAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;25716.00;0.00;0.00;0.00;6429.00;30;2;15;0;4;0;0;25716.00;0.00;0.00;0.00;0.00;0.00;25716.00;25716.00;59600.00;30571;NULL;500.00;14900.00;5900.00;8039
7707019352757;DIZMOPRAZ 30MG 28 CAPSULAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;83076.00;0.00;0.00;0.00;11868.00;28;2;14;0;7;0;0;83076.00;0.00;0.00;0.00;0.00;0.00;83076.00;83076.00;195300.00;30571;NULL;1000.00;27900.00;14900.00;9712
7707019355314;KOLONTIL 200 MG X 15 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;32786.88;0.00;0.00;0.00;6428.80;10;0;1;0;5;0;1;32144.00;0.00;642.88;0.00;0.00;0.00;32786.88;32786.88;81400.00;30571;NULL;1900.00;15900.00;0.00;8026
7707019355338;GASTRIGEL SUSPENSION X 360 ML;AMPOLLA;N/A ;HIDRATANTE/ANTIACIDO;47020.62;0.00;0.00;0.00;7836.77;1;0;0;0;6;0;0;47020.62;0.00;0.00;0.00;0.00;0.00;47020.62;47020.62;101400.00;30571;NULL;0.00;16900.00;0.00;8462
7707019380606;SERTRANQUIL 100 MG X 10 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;68250.00;0.00;0.00;0.00;9750.00;1;0;0;0;7;0;0;68250.00;0.00;0.00;0.00;0.00;0.00;68250.00;68250.00;160300.00;30571;NULL;0.00;22900.00;0.00;12072
7707019380613;SERTRANQUIL 50 MG X 10 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;11868.18;0.00;0.00;0.00;5934.09;1;0;0;0;2;0;0;11868.18;0.00;0.00;0.00;0.00;0.00;11868.18;11868.18;29800.00;30571;NULL;0.00;14900.00;0.00;11132
7707019380613;SERTRANQUIL 50 MG X 10 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;23736.52;0.00;0.00;0.00;5934.13;1;0;0;0;4;0;0;23736.52;0.00;0.00;0.00;0.00;0.00;23736.52;23736.52;59600.00;30571;NULL;0.00;14900.00;0.00;11132
7707019381047;ATORFIT 20 MG X30;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;29916.51;0.00;0.00;0.00;12821.36;30;3;10;0;2;1;0;25642.72;4273.79;0.00;0.00;0.00;0.00;29916.51;29916.51;67700.00;30571;NULL;1300.00;28900.00;9900.00;7902
7707019381047;ATORFIT 20 MG X30;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;12856.67;0.00;0.00;0.00;12856.67;30;3;10;0;1;0;0;12856.67;0.00;0.00;0.00;0.00;0.00;12856.67;12856.67;28900.00;30571;NULL;1300.00;28900.00;9900.00;7902
7707019381085;MIO-RELAX 2 MG X 20 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;27136.28;0.00;0.00;0.00;18090.85;20;2;10;0;1;1;0;18090.85;9045.43;0.00;0.00;0.00;0.00;27136.28;27136.28;60700.00;30571;NULL;2900.00;39800.00;20900.00;9714
7707019381085;MIO-RELAX 2 MG X 20 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;36734.00;0.00;0.00;0.00;18367.00;20;2;10;0;2;0;0;36734.00;0.00;0.00;0.00;0.00;0.00;36734.00;36734.00;79600.00;30571;NULL;2900.00;39800.00;20900.00;9714
7707019381115;VIGRADINA 50 MG X 4 TB;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;36411.96;0.00;0.00;0.00;2141.88;4;0;1;0;17;0;0;36411.96;0.00;0.00;0.00;0.00;0.00;36411.96;36411.96;253300.00;30571;NULL;4000.00;14900.00;0.00;8285
7707019381115;VIGRADINA 50 MG X 4 TB;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;535.47;0.00;0.00;0.00;2141.88;4;0;1;0;0;0;1;0.00;0.00;535.47;0.00;0.00;0.00;535.47;535.47;4000.00;30571;NULL;4000.00;14900.00;0.00;8285
7707019381177;VASTORFIT 20 MG X 30 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;36666.67;0.00;0.00;0.00;27500.00;30;3;10;0;1;1;0;27500.00;9166.67;0.00;0.00;0.00;0.00;36666.67;36666.67;88800.00;30571;NULL;1800.00;65900.00;22900.00;11533
7707019384017;TIROGAL 50 MG 30 TABS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;11606.50;0.00;0.00;0.00;5803.25;1;0;0;0;2;0;0;11606.50;0.00;0.00;0.00;0.00;0.00;11606.50;11606.50;25800.00;30571;NULL;0.00;12900.00;0.00;9592
7707019384031;TIROGAL 100 MG X 30 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;25713.00;0.00;0.00;0.00;8571.00;1;0;0;0;3;0;0;25713.00;0.00;0.00;0.00;0.00;0.00;25713.00;25713.00;41700.00;30571;NULL;0.00;13900.00;0.00;9593
7707019384109;VERELIS 20 MG X 2 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;1662.50;0.00;0.00;0.00;3325.00;2;0;1;0;0;0;1;0.00;0.00;1662.50;0.00;0.00;0.00;1662.50;1662.50;10000.00;30571;NULL;10000.00;19900.00;0.00;9570
7707019384109;VERELIS 20 MG X 2 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;50000.00;0.00;0.00;0.00;3571.43;2;0;1;0;14;0;0;50000.00;0.00;0.00;0.00;0.00;0.00;50000.00;50000.00;278600.00;30571;NULL;10000.00;19900.00;0.00;9570
7707019401400;AINEDIX 100MG X 10 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;10432.67;0.00;0.00;0.00;4967.94;10;0;1;0;2;0;1;9935.88;0.00;496.79;0.00;0.00;0.00;10432.67;10432.67;31800.00;30571;NULL;2000.00;14900.00;0.00;8052
7707019402087;REFLEXAL 750 X 20 TABL ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;9181.50;0.00;0.00;0.00;6121.00;20;2;10;0;1;1;0;6121.00;3060.50;0.00;0.00;0.00;0.00;9181.50;9181.50;21800.00;30571;NULL;1000.00;13900.00;7900.00;12600
7707019402100;ESPASYDOL 500 MG/200 MG X 20 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;73511.80;0.00;0.00;0.00;15476.17;20;2;10;0;4;1;5;61904.67;7738.08;3869.05;0.00;0.00;0.00;73511.80;73511.80;167500.00;30571;NULL;2000.00;34900.00;17900.00;8063
7707019402131;DOSALDIN GOTAS X 30 ML;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;31396.80;0.00;0.00;0.00;15698.40;1;0;0;0;2;0;0;31396.80;0.00;0.00;0.00;0.00;0.00;31396.80;31396.80;65800.00;30571;NULL;0.00;32900.00;0.00;9571
7707019402186;HEMETIL  4 MG X30 ML GOTAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;6848.78;0.00;0.00;0.00;6848.78;1;0;0;0;1;0;0;6848.78;0.00;0.00;0.00;0.00;0.00;6848.78;6848.78;15900.00;30571;NULL;0.00;15900.00;0.00;8071
7707019402186;HEMETIL  4 MG X30 ML GOTAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;6868.80;0.00;0.00;0.00;6868.80;1;0;0;0;1;0;0;6868.80;0.00;0.00;0.00;0.00;0.00;6868.80;6868.80;15900.00;30571;NULL;0.00;15900.00;0.00;8071
7707019412109;MACROMICYN 500MG X 10 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;37156.54;0.00;0.00;0.00;18578.27;10;0;1;0;2;0;0;37156.54;0.00;0.00;0.00;0.00;0.00;37156.54;37156.54;79800.00;30571;NULL;3500.00;39900.00;0.00;8068
7707019412604;VIBRADOX 100 MG X 14 CAPSULAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;48400.02;0.00;0.00;0.00;8066.67;1;0;0;0;6;0;0;48400.02;0.00;0.00;0.00;0.00;0.00;48400.02;48400.02;107400.00;30571;NULL;0.00;17900.00;0.00;8079
7707019412628;ACTIVIRAL 800 MG X 10 TABLETAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;10165.79;0.00;0.00;0.00;10165.79;1;0;0;0;1;0;0;10165.79;0.00;0.00;0.00;0.00;0.00;10165.79;10165.79;22900.00;30571;NULL;0.00;22900.00;0.00;8048
7707019412642;ACTIVIRAL 200MG;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;15000.00;0.00;0.00;0.00;6000.00;20;2;10;0;2;1;0;12000.00;3000.00;0.00;0.00;0.00;0.00;15000.00;15000.00;32700.00;30571;NULL;1000.00;12900.00;6900.00;7972
7707019413601;CORTISOLONA LOCION 5% 30 GR;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;28933.75;0.00;0.00;0.00;5786.75;1;0;0;0;5;0;0;28933.75;0.00;0.00;0.00;0.00;0.00;28933.75;28933.75;64500.00;30571;NULL;0.00;12900.00;0.00;8061
7707019413809;CLINBAC 600 MG X 2 AMP;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;45000.00;0.00;0.00;0.00;15000.00;2;0;1;0;3;0;0;45000.00;0.00;0.00;0.00;0.00;0.00;45000.00;45000.00;98700.00;30571;NULL;17900.00;32900.00;0.00;8060
7707019413809;CLINBAC 600 MG X 2 AMP;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;46153.34;0.00;0.00;0.00;18461.33;2;0;1;0;2;0;1;36922.67;0.00;9230.67;0.00;0.00;0.00;46153.34;46153.34;83700.00;30571;NULL;17900.00;32900.00;0.00;8060
7707019413816;CLINBAC 300MG X 24 CAPSULAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;60000.00;0.00;0.00;0.00;15000.00;24;2;12;0;4;0;0;60000.00;0.00;0.00;0.00;0.00;0.00;60000.00;60000.00;159600.00;30571;NULL;1500.00;39900.00;20000.00;8055
7707019413816;CLINBAC 300MG X 24 CAPSULAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;18461.00;0.00;0.00;0.00;18461.00;24;2;12;0;1;0;0;18461.00;0.00;0.00;0.00;0.00;0.00;18461.00;18461.00;39900.00;30571;NULL;1500.00;39900.00;20000.00;8055
7707019413816;CLINBAC 300MG X 24 CAPSULAS ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;1538.44;0.00;0.00;0.00;18461.33;24;2;12;0;0;0;2;0.00;0.00;1538.44;0.00;0.00;0.00;1538.44;1538.44;3000.00;30571;NULL;1500.00;39900.00;20000.00;8055
7707019413908;TRICLIMBAC GOTAS 10ML;AMPOLLA;N/A ;GOTAS;27427.20;0.00;0.00;0.00;6856.80;1;0;0;0;4;0;0;27427.20;0.00;0.00;0.00;0.00;0.00;27427.20;27427.20;59600.00;30571;NULL;0.00;14900.00;0.00;8058
7707019420715;RESFRIGRIP PLUS X 25 SOBRES ;AMPOLLA;N/A ;GRIPA/TOS;35446.32;0.00;0.00;0.00;21099.00;25;0;1;0;1;0;17;21099.00;0.00;14347.32;0.00;0.00;0.00;35446.32;35446.32;74500.00;30571;NULL;1800.00;43900.00;0.00;8463
7707019420753;RESFRIGRIP PLUS X 100 CAP;AMPOLLA;N/A ;GRIPA/TOS;39086.04;0.00;0.00;0.00;34286.00;100;10;10;0;1;1;4;34286.00;3428.60;1371.44;0.00;0.00;0.00;39086.04;39086.04;86800.00;30571;NULL;1000.00;74900.00;7900.00;8074
7707019459005;TRICLOMIFAR CREMA 20 GM;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;22030.74;0.00;0.00;0.00;7343.58;1;0;0;0;3;0;0;22030.74;0.00;0.00;0.00;0.00;0.00;22030.74;22030.74;44700.00;30571;NULL;0.00;14900.00;0.00;8963
7707019459012;DERMIQUEM CREMA 1% X 60 GM;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;22039.68;0.00;0.00;0.00;7346.56;1;0;0;0;3;0;0;22039.68;0.00;0.00;0.00;0.00;0.00;22039.68;22039.68;47700.00;30571;NULL;0.00;15900.00;0.00;8350
7707019459029;TRICLOMIFAR CREMA X 40 GM;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;22040.00;0.00;0.00;0.00;11020.00;1;0;0;0;2;0;0;22040.00;0.00;0.00;0.00;0.00;0.00;22040.00;22040.00;45800.00;30571;NULL;0.00;22900.00;0.00;8206
7707019459036;LIRODERM 10% X 60 ML LOCION ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;12666.00;0.00;0.00;0.00;6333.00;1;0;0;0;2;0;0;12666.00;0.00;0.00;0.00;0.00;0.00;12666.00;12666.00;29800.00;30571;NULL;0.00;14900.00;0.00;8066
7707019459067;TUDERMIFAR 0.05% CREMA 20 GM;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;14250.00;0.00;0.00;0.00;3562.50;1;0;0;0;4;0;0;14250.00;0.00;0.00;0.00;0.00;0.00;14250.00;14250.00;31600.00;30571;NULL;0.00;7900.00;0.00;9811
7707019459074;TUDERMIFAR X 40 GR CREMA ;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;9275.72;0.00;0.00;0.00;4637.86;1;0;0;0;2;0;0;9275.72;0.00;0.00;0.00;0.00;0.00;9275.72;9275.72;23800.00;30571;NULL;0.00;11900.00;0.00;8076
7707019461121;ZIVICAL  600MG X  30 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;9889.71;0.00;0.00;0.00;5933.83;30;3;10;0;1;2;0;5933.83;3955.88;0.00;0.00;0.00;0.00;9889.71;9889.71;26700.00;30571;NULL;500.00;14900.00;5900.00;8081
7707019461145;KATOVIT SD JARABE X 360 ML ;AMPOLLA;N/A ;MULTIVITAMINICOS;12040.42;0.00;0.00;0.00;12040.42;1;0;0;0;1;0;0;12040.42;0.00;0.00;0.00;0.00;0.00;12040.42;12040.42;26900.00;30571;NULL;0.00;26900.00;0.00;11227
7707019463538;ACIDFOL 1 MG X 30 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;5897.24;0.00;0.00;0.00;2948.62;1;0;0;0;2;0;0;5897.24;0.00;0.00;0.00;0.00;0.00;5897.24;5897.24;13800.00;30571;NULL;0.00;6900.00;0.00;8049
7707019463538;ACIDFOL 1 MG X 30 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;12343.00;0.00;0.00;0.00;3085.75;1;0;0;0;4;0;0;12343.00;0.00;0.00;0.00;0.00;0.00;12343.00;12343.00;27600.00;30571;NULL;0.00;6900.00;0.00;8049
7707019466218;TRIATUSIC JARABE  X 120 ML;AMPOLLA;N/A ;GRIPA/TOS;7417.75;0.00;0.00;0.00;7417.75;1;0;0;0;1;0;0;7417.75;0.00;0.00;0.00;0.00;0.00;7417.75;7417.75;15900.00;30571;NULL;0.00;15900.00;0.00;8585
7707019466225;AMBROMEX JARABE 120 ML;AMPOLLA;N/A ;GRIPA/TOS;25000.00;0.00;0.00;0.00;5000.00;1;0;0;0;5;0;0;25000.00;0.00;0.00;0.00;0.00;0.00;25000.00;25000.00;64500.00;30571;NULL;0.00;12900.00;0.00;11135
7707019468502;FINAMEB 500 MG X 8 TABLETAS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;9525.00;0.00;0.00;0.00;1905.00;1;0;0;0;5;0;0;9525.00;0.00;0.00;0.00;0.00;0.00;9525.00;9525.00;44500.00;30571;NULL;0.00;8900.00;0.00;8064
7707019469820;LAMDOTIL X 16 TBT;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;34856.71;0.00;0.00;0.00;9142.75;16;0;1;0;3;0;13;27428.25;0.00;7428.46;0.00;0.00;0.00;34856.71;34856.71;124200.00;30571;NULL;1500.00;34900.00;0.00;7992
7707019469837;ALGINACID SUSPENSION X 360 ML;AMPOLLA;N/A ;HIDRATANTE/ANTIACIDO;23200.00;0.00;0.00;0.00;11600.00;1;0;0;0;2;0;0;23200.00;0.00;0.00;0.00;0.00;0.00;23200.00;23200.00;57800.00;30571;NULL;0.00;28900.00;0.00;11371
7707019469837;ALGINACID SUSPENSION X 360 ML;AMPOLLA;N/A ;HIDRATANTE/ANTIACIDO;23202.94;0.00;0.00;0.00;11601.47;1;0;0;0;2;0;0;23202.94;0.00;0.00;0.00;0.00;0.00;23202.94;23202.94;57800.00;30571;NULL;0.00;28900.00;0.00;11371
7707019476507;SALES DE HIDRATASION SALYDRAT 25 SOBRES;AMPOLLA;N/A ;SIN ASIGNAR;18988.80;0.00;0.00;0.00;19780.00;25;0;1;0;0;0;24;0.00;0.00;18988.80;0.00;0.00;0.00;18988.80;18988.80;43200.00;30571;NULL;1800.00;44000.00;0.00;8057
7707019479706;SPABOLAZ POLVO 4GM X 12 SBS;AMPOLLA;N/A ;NATURALES;29670.00;0.00;0.00;0.00;9890.00;12;0;1;0;3;0;0;29670.00;0.00;0.00;0.00;0.00;0.00;29670.00;29670.00;65700.00;30571;NULL;2000.00;21900.00;0.00;11892
7707019479737;BILAXAN 30 GR;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;2369.61;0.00;0.00;0.00;2369.61;1;0;0;0;1;0;0;2369.61;0.00;0.00;0.00;0.00;0.00;2369.61;2369.61;6900.00;30571;NULL;0.00;6900.00;0.00;8053
7707019479737;BILAXAN 30 GR;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;26117.19;0.00;0.00;0.00;2374.29;1;0;0;0;11;0;0;26117.19;0.00;0.00;0.00;0.00;0.00;26117.19;26117.19;75900.00;30571;NULL;0.00;6900.00;0.00;8053
7707019479928;LIPOBIL 120 ML JARABE;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;35187.00;0.00;0.00;0.00;11729.00;1;0;0;0;3;0;0;35187.00;0.00;0.00;0.00;0.00;0.00;35187.00;35187.00;71700.00;30571;NULL;0.00;23900.00;0.00;8067
7707019481037;STOLIP 600 MG X 20 TAB;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;14694.00;0.00;0.00;0.00;7347.00;20;2;10;0;2;0;0;14694.00;0.00;0.00;0.00;0.00;0.00;14694.00;14694.00;31800.00;30571;NULL;10000.00;15900.00;8900.00;8271
7707035502211;PIONAD SHAMPOO X 60 ML;AMPOLLA;N/A ;CUIDADO DEL CABELLO;36568.00;0.00;0.00;0.00;9142.00;1;0;0;0;4;0;0;36568.00;0.00;0.00;0.00;0.00;0.00;36568.00;36568.00;59600.00;30571;NULL;0.00;14900.00;0.00;11786
7707035510056;CALYMAG  360ML HIDROXIDO SURTIDO;AMPOLLA;N/A ;HIDRATANTE/ANTIACIDO;22500.00;0.00;0.00;0.00;7500.00;1;0;0;0;3;0;0;22500.00;0.00;0.00;0.00;0.00;0.00;22500.00;22500.00;50700.00;30571;NULL;0.00;16900.00;0.00;9122
7707035510056;CALYMAG  360ML HIDROXIDO SURTIDO;AMPOLLA;N/A ;HIDRATANTE/ANTIACIDO;24243.39;0.00;0.00;0.00;8081.13;1;0;0;0;3;0;0;24243.39;0.00;0.00;0.00;0.00;0.00;24243.39;24243.39;50700.00;30571;NULL;0.00;16900.00;0.00;9122
7707035510100;CEPRAX 500 MG X 50 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;107140.00;0.00;0.00;0.00;26785.00;50;5;10;0;4;0;0;107140.00;0.00;0.00;0.00;0.00;0.00;107140.00;107140.00;223600.00;30571;NULL;1600.00;55900.00;11900.00;10158
7707035510100;CEPRAX 500 MG X 50 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;27320.84;0.00;0.00;0.00;27320.84;50;5;10;0;1;0;0;27320.84;0.00;0.00;0.00;0.00;0.00;27320.84;27320.84;55900.00;30571;NULL;1600.00;55900.00;11900.00;10158
7707035510209;ION-KELIXER GLUCON POTASIO 31.2% 180 ML;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;35604.00;0.00;0.00;0.00;11868.00;1;0;0;0;3;0;0;35604.00;0.00;0.00;0.00;0.00;0.00;35604.00;35604.00;53700.00;30571;NULL;0.00;17900.00;0.00;10536
7707035511299;PIREL SUSPENSION 5% 30 ML;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;4284.67;0.00;0.00;0.00;4284.67;1;0;0;0;1;0;0;4284.67;0.00;0.00;0.00;0.00;0.00;4284.67;4284.67;9900.00;30571;NULL;0.00;9900.00;0.00;10444
7707035511510;TRINSICON CREMA 20 GM;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;18700.00;0.00;0.00;0.00;1100.00;1;0;0;0;17;0;0;18700.00;0.00;0.00;0.00;0.00;0.00;18700.00;18700.00;168300.00;30571;NULL;0.00;9900.00;0.00;10732
7707035511527;TRINSICOL CREMA X 40 GM;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;36928.57;0.00;0.00;0.00;3357.14;1;0;0;0;11;0;0;36928.57;0.00;0.00;0.00;0.00;0.00;36928.57;36928.57;163900.00;30571;NULL;0.00;14900.00;0.00;10756
7707035511541;MILAGRAM 500 MG X6 TBS;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;33162.00;0.00;0.00;0.00;11054.00;6;0;1;0;3;0;0;33162.00;0.00;0.00;0.00;0.00;0.00;33162.00;33162.00;74700.00;30571;NULL;4900.00;24900.00;0.00;12349
7707035560037;MATACALLO VENCEDOR 4 GR UNGUENTO;AMPOLLA;N/A ;HOSPITALARIOS;14000.01;0.00;0.00;0.00;4666.67;1;0;0;0;3;0;0;14000.01;0.00;0.00;0.00;0.00;0.00;14000.01;14000.01;30000.00;30571;NULL;0.00;10000.00;0.00;8085
7707035580233;SORIDER CHAMPU 250 ML;AMPOLLA;N/A ;CUIDADO DEL CABELLO;43392.00;0.00;0.00;0.00;21696.00;1;0;0;0;2;0;0;43392.00;0.00;0.00;0.00;0.00;0.00;43392.00;43392.00;76000.00;30571;NULL;0.00;38000.00;0.00;10445
7707035580646;BETAMETASONA 00.5% X 20 GM OPHALAC;AMPOLLA;N/A ;GENERICOS;14000.00;0.00;0.00;0.00;3500.00;1;0;0;0;4;0;0;14000.00;0.00;0.00;0.00;0.00;0.00;14000.00;14000.00;31200.00;30571;NULL;0.00;7800.00;0.00;12610
7707035580653;BETAMETASONA 0.05% CREMA 40 GM OPHALAC;AMPOLLA;N/A ;GENERICOS;15600.00;0.00;0.00;0.00;5200.00;1;0;0;0;3;0;0;15600.00;0.00;0.00;0.00;0.00;0.00;15600.00;15600.00;35700.00;30571;NULL;0.00;11900.00;0.00;12213
7707035581353;CEPRAX SUSP. 250/5ML X 100 ML;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;7496.73;0.00;0.00;0.00;7496.73;1;0;0;0;1;0;0;7496.73;0.00;0.00;0.00;0.00;0.00;7496.73;7496.73;15900.00;30571;NULL;0.00;15900.00;0.00;9942
7707035581353;CEPRAX SUSP. 250/5ML X 100 ML;AMPOLLA;N/A ;BIOQUIFAR/BIOCHEM;7500.00;0.00;0.00;0.00;7500.00;1;0;0;0;1;0;0;7500.00;0.00;0.00;0.00;0.00;0.00;7500.00;7500.00;15900.00;30571;NULL;0.00;15900.00;0.00;9942
