CodProducto;Nombre;Presentacion;Laboratorio;Ubicacion;Exento;Excluido;NoGravado;Gravado;Costo;ContenidoIntCaja;ContenidoIntBlister;ContenidoIntUnidad;Iva;InventarioCaja;InventarioBlister;InventarioUnidad;CostoCaja;CostoBlister;CostoUnidad;ValorIvaCaja;ValorIvaBlister;ValorIvaUnidad;CostoTotal;CostoTotalIva;VentaTotal;Sucursal;CodigoBarras;PrecioUnidad;PrecioCaja;PrecioBlister;IdProducto
7702184020197;TRIMETROPIM SULFA 40-200 SUSP.120 ML EC;AMP;N/A;GENERICOS;3426.50;0.00;0.00;0.00;3426.50;1;0;0;0;1;0;0;3426.50;0.00;0.00;0.00;0.00;0.00;3426.50;3426.50;5500.00;30572;NULL;0.00;5500.00;0.00;10912
7702184020258;CLORFENIRAMINA JARABE 120 ML EC;AMP;N/A;GENERICOS;3063.17;0.00;0.00;0.00;3063.17;1;0;0;0;1;0;0;3063.17;0.00;0.00;0.00;0.00;0.00;3063.17;3063.17;6500.00;30572;NULL;0.00;6500.00;0.00;12062
7702184020302;VITAMINA C GOTAS 100 MG 30 ML EC;AMP;N/A;VITAMINAS;11524.00;0.00;0.00;0.00;5762.00;1;0;0;0;2;0;0;11524.00;0.00;0.00;0.00;0.00;0.00;11524.00;11524.00;15800.00;30572;NULL;0.00;7900.00;0.00;12376
7702184020319;BACTRODERM YODOPOVIDONA SOLUCION 60 ML;AMP;N/A;HOSPITALARIOS;2180.00;0.00;0.00;0.00;2180.00;1;0;0;0;1;0;0;2180.00;0.00;0.00;0.00;0.00;0.00;2180.00;2180.00;3400.00;30572;NULL;0.00;3400.00;0.00;11495
7702184020326;BACTRODERM YODOPOVIDONA ESPUMA 60 ML;AMP;N/A;HOSPITALARIOS;5195.00;0.00;0.00;0.00;5195.00;1;0;0;0;1;0;0;5195.00;0.00;0.00;0.00;0.00;0.00;5195.00;5195.00;6900.00;30572;NULL;0.00;6900.00;0.00;13024
7702184020333;BACTRODERM YODOPOVIDONA BUCOFARING.60 ML;AMP;N/A;HOSPITALARIOS;7834.00;0.00;0.00;0.00;1958.50;1;0;0;0;4;0;0;7834.00;0.00;0.00;0.00;0.00;0.00;7834.00;7834.00;13200.00;30572;NULL;0.00;3300.00;0.00;12511
7702184020333;BACTRODERM YODOPOVIDONA BUCOFARING.60 ML;AMP;N/A;HOSPITALARIOS;6214.00;0.00;0.00;0.00;6214.00;1;0;0;0;1;0;0;6214.00;0.00;0.00;0.00;0.00;0.00;6214.00;6214.00;3300.00;30572;NULL;0.00;3300.00;0.00;12511
7702184020821;VITAMINA C GOTAS 100 MG 30 ML EC;AMP;N/A;VITAMINAS;3631.00;0.00;0.00;0.00;3631.00;1;0;0;0;1;0;0;3631.00;0.00;0.00;0.00;0.00;0.00;3631.00;3631.00;9800.00;30572;NULL;0.00;9800.00;0.00;13104
7702184030394;COMPLEJO B 2 ML 25 AMPOLLAS ECAR;AMP;N/A;GENERICOS;41392.80;0.00;0.00;0.00;86235.00;25;0;1;0;0;0;12;0.00;0.00;41392.80;0.00;0.00;0.00;41392.80;41392.80;90000.00;30572;NULL;7500.00;175500.00;0.00;12063
7702184130254;VITAMINA K AMP;AMP;N/A;GENERICOS;9644.01;0.00;0.00;0.00;3214.67;1;0;0;0;3;0;0;9644.01;0.00;0.00;0.00;0.00;0.00;9644.01;9644.01;20700.00;30572;NULL;0.00;6900.00;0.00;6843
7702184393963; VITA C VICAL 500 + ZINK 100 TBS ECAR ;AMP;N/A;VITAMINAS;0.00;0.00;0.00;13995.60;23326.00;100;10;10;19;0;6;0;0.00;13995.60;0.00;0.00;2659.16;0.00;13995.60;16654.76;24000.00;30572;NULL;300.00;39000.00;4000.00;12767
7702184580226;VITAMINA C   MAST144 TBS;AMP;N/A;VITAMINAS;0.00;156078.55;0.00;0.00;28814.50;144;12;12;0;5;5;0;144072.50;12006.05;0.00;0.00;0.00;0.00;156078.55;156078.55;219000.00;30572;NULL;800.00;39800.00;4000.00;8147
7702184690017;BACTRODERM GEL ANTIBACTERIAL 490 ML;AMP;N/A;HOSPITALARIOS;0.00;10539.00;0.00;0.00;10539.00;1;0;0;0;1;0;0;10539.00;0.00;0.00;2002.41;0.00;0.00;10539.00;12541.41;12800.00;30572;NULL;0.00;12800.00;0.00;6715
7702184690789;BACTRODERM ALCOHOL CON GLICERINA 58 ML;AMP;N/A;;16818.00;0.00;0.00;0.00;2803.00;1;0;0;0;6;0;0;16818.00;0.00;0.00;0.00;0.00;0.00;16818.00;16818.00;23400.00;30572;NULL;0.00;3900.00;0.00;12929
7702184828908;VICAL VITAMINA C 500MG+ZINC NAR. 100 TAB;AMP;N/A;VITAMINAS;0.00;0.00;0.00;10473.00;17455.00;100;10;10;19;0;6;0;0.00;10473.00;0.00;0.00;1989.87;0.00;10473.00;12462.87;27000.00;30572;NULL;1000.00;39500.00;4500.00;13105
7702186020416;POLVO COMPACTO NAILEN ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;44626.56;3718.88;1;0;0;19;12;0;0;44626.56;0.00;0.00;8479.05;0.00;0.00;44626.56;53105.61;68400.00;30572;NULL;0.00;5700.00;0.00;3065
7702186020546;POLVO COMPACTO NAILEN CON FILTRO SOLAR;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;71045.94;5074.71;1;0;0;19;14;0;0;71045.94;0.00;0.00;13498.73;0.00;0.00;71045.94;84544.67;105000.00;30572;NULL;0.00;7500.00;0.00;3066
7702186020966;RUBOR NAILEN ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;25200.00;2520.00;1;0;0;19;10;0;0;25200.00;0.00;0.00;4788.00;0.00;0.00;25200.00;29988.00;35000.00;30572;NULL;0.00;3500.00;0.00;3069
7702186021420;SOMBRAS NAILEN ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;1405.63;1405.63;1;0;0;19;1;0;0;1405.63;0.00;0.00;267.07;0.00;0.00;1405.63;1672.70;3800.00;30572;NULL;0.00;3800.00;0.00;4240
7702186021420;SOMBRAS NAILEN ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;2913.00;2913.00;1;0;0;19;1;0;0;2913.00;0.00;0.00;553.47;0.00;0.00;2913.00;3466.47;3800.00;30572;NULL;0.00;3800.00;0.00;4240
7702186023042;LAPIZ DELINEADOR  NAILEN;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;18002.46;3000.41;1;0;0;19;6;0;0;18002.46;0.00;0.00;3420.47;0.00;0.00;18002.46;21422.93;27000.00;30572;NULL;0.00;4500.00;0.00;3093
7702186023042;LAPIZ DELINEADOR  NAILEN;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;3151.00;3151.00;1;0;0;19;1;0;0;3151.00;0.00;0.00;598.69;0.00;0.00;3151.00;3749.69;4500.00;30572;NULL;0.00;4500.00;0.00;3093
7702186023202;PESTAÑINA NAILEN ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;24819.78;4136.63;1;0;0;19;6;0;0;24819.78;0.00;0.00;4715.76;0.00;0.00;24819.78;29535.54;39000.00;30572;NULL;0.00;6500.00;0.00;3087
7702186024513;LABIAL NAILEN;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;36589.70;3658.97;1;0;0;19;10;0;0;36589.70;0.00;0.00;6952.04;0.00;0.00;36589.70;43541.74;55000.00;30572;NULL;0.00;5500.00;0.00;3067
7702189040961;GALLETAS CHOKIS;AMP;N/A;DULCES;0.00;0.00;0.00;4122.00;687.00;1;0;0;19;6;0;0;4122.00;0.00;0.00;783.18;0.00;0.00;4122.00;4905.18;6000.00;30572;NULL;0.00;1000.00;0.00;12745
7702189040961;GALLETAS CHOKIS;AMP;N/A;DULCES;0.00;0.00;0.00;9074.00;698.00;1;0;0;19;13;0;0;9074.00;0.00;0.00;1724.06;0.00;0.00;9074.00;10798.06;13000.00;30572;NULL;0.00;1000.00;0.00;12745
7702189045577;CHEETOS BOLOQUESOS 160 G;AMP;N/A;PAPAS;0.00;0.00;0.00;5412.00;2706.00;1;0;0;19;2;0;0;5412.00;0.00;0.00;1028.28;0.00;0.00;5412.00;6440.28;8000.00;30572;NULL;0.00;4000.00;0.00;13247
7702189109996;MANIMOTO 40 GR;AMP;N/A;DULCES;0.00;0.00;0.00;2689.00;672.25;1;0;0;19;4;0;0;2689.00;0.00;0.00;510.91;0.00;0.00;2689.00;3199.91;4000.00;30572;NULL;0.00;1000.00;0.00;4334
7702195061400;METOCLOPRAMIDA GOTAS 30 ML RC;AMP;N/A;GENERICOS;13131.20;0.00;0.00;0.00;3282.80;1;0;0;0;4;0;0;13131.20;0.00;0.00;0.00;0.00;0.00;13131.20;13131.20;34000.00;30572;NULL;0.00;8500.00;0.00;8425
7702195076510;HIOSCINA N - BUTILBROMURO  10 MG X 20 TAB ;AMP;N/A;GENERICOS;34049.75;0.00;0.00;0.00;4864.25;1;0;0;0;7;0;0;34049.75;0.00;0.00;0.00;0.00;0.00;34049.75;34049.75;68600.00;30572;NULL;0.00;9800.00;0.00;5769
7702195086748;BISACODILO 5 MG 100 TABLETAS RC;AMP;N/A;GENERICOS;43408.20;0.00;0.00;0.00;19731.00;100;5;20;0;2;1;0;39462.00;3946.20;0.00;0.00;0.00;0.00;43408.20;43408.20;50500.00;30572;NULL;500.00;23000.00;4500.00;6966
7702195090479;TRAZODONA 50 MG 250 TBS RC;AMP;N/A;GENERICOS;96303.80;0.00;0.00;0.00;35721.00;250;25;10;0;2;17;4;71442.00;24290.28;571.52;0.00;0.00;0.00;96303.80;96303.80;262000.00;30572;NULL;4000.00;89000.00;4000.00;12338
7702195116940;SILDENAFIL 50 MG 4 TBS RECIPE;AMP;N/A;GENERICOS;1049.00;0.00;0.00;0.00;1049.00;1;0;0;0;1;0;0;1049.00;0.00;0.00;0.00;0.00;0.00;1049.00;1049.00;6900.00;30572;NULL;0.00;6900.00;0.00;13154
7702195116940;SILDENAFIL 50 MG 4 TBS RECIPE;AMP;N/A;GENERICOS;22225.00;0.00;0.00;0.00;1111.25;1;0;0;0;20;0;0;22225.00;0.00;0.00;0.00;0.00;0.00;22225.00;22225.00;138000.00;30572;NULL;0.00;6900.00;0.00;13154
7702195116988;LOSARTAN POTASICO 100 MG 30 TBS RC;AMP;N/A;GENERICOS;18235.33;0.00;0.00;0.00;9117.67;1;0;0;0;2;0;0;18235.33;0.00;0.00;0.00;0.00;0.00;18235.33;18235.33;35600.00;30572;NULL;0.00;17800.00;0.00;8477
7702195204692;OTICAINA FORTE GOTAS 8 ML;AMP;N/A;ETICOS;9976.00;0.00;0.00;0.00;9976.00;1;0;0;0;1;0;0;9976.00;0.00;0.00;0.00;0.00;0.00;9976.00;9976.00;15500.00;30572;NULL;0.00;15500.00;0.00;12337
7702195712906;SECNIDAZOL 500 MG X 4 TAB RC;AMP;N/A;GENERICOS;11860.00;0.00;0.00;0.00;2965.00;1;0;0;0;4;0;0;11860.00;0.00;0.00;0.00;0.00;0.00;11860.00;11860.00;26000.00;30572;NULL;0.00;6500.00;0.00;12869
7702195873256;ISODINE SOLUCION 60 ML;AMP;N/A;HOSPITALARIOS;7942.00;0.00;0.00;0.00;7942.00;1;0;0;0;1;0;0;7942.00;0.00;0.00;0.00;0.00;0.00;7942.00;7942.00;9900.00;30572;NULL;0.00;9900.00;0.00;13230
7702207700037;NUEVI D VITAMIDA D3 7000 UI;AMP;N/A;VITAMINAS;73538.00;0.00;0.00;0.00;73538.00;1;0;0;0;1;0;0;73538.00;0.00;0.00;0.00;0.00;0.00;73538.00;73538.00;87000.00;30572;NULL;0.00;87000.00;0.00;7648
7702207700099;CARVEDILOL 6.25 MG 30 TBS(M)7410;AMP;N/A;GENERICOS;6900.00;0.00;0.00;0.00;6900.00;1;0;0;0;1;0;0;6900.00;0.00;0.00;0.00;0.00;0.00;6900.00;6900.00;7900.00;30572;NULL;0.00;7900.00;0.00;11685
7702207704592;LEVOFLOXACINO 500 MG X 7 TBS AG;AMP;N/A;GENERICOS;56790.00;0.00;0.00;0.00;18930.00;1;0;0;0;3;0;0;56790.00;0.00;0.00;0.00;0.00;0.00;56790.00;56790.00;68700.00;30572;NULL;0.00;22900.00;0.00;12489
7702207704820;OSCILLOCOCCINUM 6 DOSIS;AMP;N/A;NATURALES;26166.00;0.00;0.00;0.00;26166.00;1;0;0;0;1;0;0;26166.00;0.00;0.00;0.00;0.00;0.00;26166.00;26166.00;29900.00;30572;NULL;0.00;29900.00;0.00;12245
7702215302452;REM.LANDER VITAMINA 55ML+REM 35ML;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;4287.00;4287.00;1;0;0;19;1;0;0;4287.00;0.00;0.00;814.53;0.00;0.00;4287.00;5101.53;6900.00;30572;NULL;0.00;6900.00;0.00;13046
7702277074298;COLONIA ARRURRU NATURALS AZUL 30 ML;AMP;N/A;BEBE;0.00;0.00;0.00;2480.00;2480.00;1;0;0;19;1;0;0;2480.00;0.00;0.00;471.20;0.00;0.00;2480.00;2951.20;3500.00;30572;NULL;0.00;3500.00;0.00;13040
7702277074359;COLONIA ARRURRU NATURALS ROSADA 30 ML;AMP;N/A;BEBE;0.00;0.00;0.00;2480.00;2480.00;1;0;0;19;1;0;0;2480.00;0.00;0.00;471.20;0.00;0.00;2480.00;2951.20;3500.00;30572;NULL;0.00;3500.00;0.00;13041
7702277140597;MENTICOL PEQ.AMARILLO 130 ML+MENT.60 S.O;AMP;N/A;CUIDADO CORPORAL;14850.00;0.00;0.00;0.00;7425.00;1;0;0;0;2;0;0;14850.00;0.00;0.00;0.00;0.00;0.00;14850.00;14850.00;17400.00;30572;NULL;0.00;8700.00;0.00;8814
7702313171004;LIMAS ZAFHIRS ALCOLCHADA 36 UDS R.171-00;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;388.88;13999.50;36;0;1;19;0;0;1;0.00;0.00;388.88;0.00;0.00;73.89;388.88;462.77;1000.00;30572;NULL;1000.00;20000.00;0.00;8230
7702313804032;CORTA CUTICULA ZAFHIRS PROF.ER.804-03);AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;16214.00;8107.00;1;0;0;19;2;0;0;16214.00;0.00;0.00;3080.66;0.00;0.00;16214.00;19294.66;39600.00;30572;NULL;0.00;19800.00;0.00;13204
7702314121282;ENJUAGUE BUC.REVELADOR PLACA JUNI 200 ML;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;5003.00;5003.00;1;0;0;19;1;0;0;5003.00;0.00;0.00;950.57;0.00;0.00;5003.00;5953.57;8500.00;30572;NULL;0.00;8500.00;0.00;12951
7702314155041;CEPILLO PROQUIDENT 504 PARA ORTODONCIA;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;3058.00;3058.00;1;0;0;19;1;0;0;3058.00;0.00;0.00;581.02;0.00;0.00;3058.00;3639.02;5500.00;30572;NULL;0.00;5500.00;0.00;12950
7702354929503;VIVE 100 240 ML;AMP;N/A;GASEOSAS;0.00;0.00;0.00;24815.00;1240.75;1;0;0;19;20;0;0;24815.00;0.00;0.00;4714.85;0.00;0.00;24815.00;29529.85;36000.00;30572;NULL;0.00;1800.00;0.00;6466
7702354936334;CRE.FORTIDENT BLANQUEAMI.60 ML+20%GRAT;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;6153.12;1538.28;1;0;0;19;4;0;0;6153.12;0.00;0.00;1169.09;0.00;0.00;6153.12;7322.21;8800.00;30572;NULL;0.00;2200.00;0.00;8211
7702354939403;NUTRIBELA 300 ML ;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;9844.00;9844.00;1;0;0;19;1;0;0;9844.00;0.00;0.00;1870.36;0.00;0.00;9844.00;11714.36;13900.00;30572;NULL;0.00;13900.00;0.00;12038
7702354939786;SAVILOE 320 ML ;AMP;N/A;GASEOSAS;0.00;0.00;0.00;14597.33;1042.67;1;0;0;19;14;0;0;14597.33;0.00;0.00;2773.49;0.00;0.00;14597.33;17370.83;21000.00;30572;NULL;0.00;1500.00;0.00;11599
7702354943820;TRAT NUTRIBELA 10 300 ML REPOLARIZACION ;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;10205.00;10205.00;1;0;0;19;1;0;0;10205.00;0.00;0.00;1938.95;0.00;0.00;10205.00;12143.95;14500.00;30572;NULL;0.00;14500.00;0.00;12045
7702354946494;TRAT NUTRIBELA 10 CAUTERIZACION 300 ML ;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;10205.00;10205.00;1;0;0;19;1;0;0;10205.00;0.00;0.00;1938.95;0.00;0.00;10205.00;12143.95;14500.00;30572;NULL;0.00;14500.00;0.00;12043
7702402046084;PALETA CHUPILETA 52 G X 14 UNID;AMP;N/A;HELADOS COLOMBINA;0.00;0.00;0.00;14762.00;9394.00;14;0;1;19;1;0;8;9394.00;0.00;5368.00;1784.86;0.00;1019.92;14762.00;17566.78;22000.00;30572;NULL;1000.00;14000.00;0.00;6872
7702402050715;PALETA CHOCOLISTO 52 G ;AMP;N/A;HELADOS ;0.00;0.00;0.00;49392.00;20160.00;20;0;1;19;1;0;29;20160.00;0.00;29232.00;3830.40;0.00;5554.08;49392.00;58776.48;49000.00;30572;NULL;1000.00;20000.00;0.00;8990
7702402055468;PALETA ALOHA LIMA CEREZA 65 GR X 24 UND;AMP;N/A;HELADOS ;0.00;0.00;0.00;12024.00;24048.00;24;0;1;19;0;0;12;0.00;0.00;12024.00;0.00;0.00;2284.56;12024.00;14308.56;18000.00;30572;NULL;1500.00;34300.00;0.00;13263
7702402055772;PALETA CREMOLETTA 75 GR X 20 UND;AMP;N/A;HELADOS ;0.00;0.00;0.00;10252.40;10792.00;20;0;1;19;0;0;19;0.00;0.00;10252.40;0.00;0.00;1947.96;10252.40;12200.36;34200.00;30572;NULL;1800.00;30000.00;0.00;13213
7702402055772;PALETA CREMOLETTA 75 GR X 20 UND;AMP;N/A;HELADOS ;0.00;0.00;0.00;11871.20;21584.00;20;0;1;19;0;0;11;0.00;0.00;11871.20;0.00;0.00;2255.53;11871.20;14126.73;19800.00;30572;NULL;1800.00;30000.00;0.00;13213
7702402055772;PALETA CREMOLETTA 75 GR X 20 UND;AMP;N/A;HELADOS ;0.00;0.00;0.00;22720.00;22720.00;20;0;1;19;1;0;0;22720.00;0.00;0.00;4316.80;0.00;0.00;22720.00;27036.80;30000.00;30572;NULL;1800.00;30000.00;0.00;13213
7702418004528;CEBION 1 GR 10 TABLETAS EFERVES.NARANJA;AMP;N/A;VITAMINAS;68910.00;0.00;0.00;0.00;8613.75;1;0;0;0;8;0;0;68910.00;0.00;0.00;0.00;0.00;0.00;68910.00;68910.00;142400.00;30572;NULL;0.00;17800.00;0.00;12924
7702418004528;CEBION 1 GR 10 TABLETAS EFERVES.NARANJA;AMP;N/A;VITAMINAS;24612.00;0.00;0.00;0.00;12306.00;1;0;0;0;2;0;0;24612.00;0.00;0.00;0.00;0.00;0.00;24612.00;24612.00;35600.00;30572;NULL;0.00;17800.00;0.00;12924
7702418004672;CEBION GOTAS FRESA 30 ML;AMP;N/A;VITAMINAS;16052.00;0.00;0.00;0.00;16052.00;1;0;0;0;1;0;0;16052.00;0.00;0.00;0.00;0.00;0.00;16052.00;16052.00;19000.00;30572;NULL;0.00;19000.00;0.00;6221
7702425544932;PROT.KOTEX DAYS DUO PH 15 UDS;AMP;N/A;PROTECCION FEMENINA;0.00;1109.50;0.00;0.00;1109.50;1;0;0;0;1;0;0;1109.50;0.00;0.00;210.81;0.00;0.00;1109.50;1320.31;2100.00;30572;NULL;0.00;2100.00;0.00;7046
7702425549531;PAN.HUGGIES ACT.SEC ET.3 GDE.40 UDS O.E;AMP;N/A;PAÑALES;0.00;0.00;0.00;43482.00;14494.00;1;0;0;19;3;0;0;43482.00;0.00;0.00;8261.58;0.00;0.00;43482.00;51743.58;53700.00;30572;NULL;0.00;17900.00;0.00;11494
7702425549531;PAN.HUGGIES ACT.SEC ET.3 GDE.40 UDS O.E;AMP;N/A;PAÑALES;0.00;0.00;0.00;43482.75;14494.25;1;0;0;19;3;0;0;43482.75;0.00;0.00;8261.72;0.00;0.00;43482.75;51744.47;53700.00;30572;NULL;0.00;17900.00;0.00;11494
7702425801561;PAN.HUGGIES ACTIVE SEC ET.3 GDE 50 UDS;AMP;N/A;PAÑALES;0.00;0.00;0.00;116452.00;19408.67;1;0;0;19;6;0;0;116452.00;0.00;0.00;22125.88;0.00;0.00;116452.00;138577.88;204000.00;30572;NULL;0.00;34000.00;0.00;8634
7702425801561;PAN.HUGGIES ACTIVE SEC ET.3 GDE 50 UDS;AMP;N/A;PAÑALES;0.00;0.00;0.00;26158.00;26158.00;1;0;0;19;1;0;0;26158.00;0.00;0.00;4970.02;0.00;0.00;26158.00;31128.02;34000.00;30572;NULL;0.00;34000.00;0.00;8634
7702425801615;PAN.HUGGIES ACTIVE SEC ET.4 XGDE 30 UDS  ;AMP;N/A;PAÑALES;0.00;0.00;0.00;19174.50;19174.50;1;0;0;19;1;0;0;19174.50;0.00;0.00;3643.16;0.00;0.00;19174.50;22817.66;25000.00;30572;NULL;0.00;25000.00;0.00;8532
7702425803008;TOA.KOTEX NOCTURNA TELA 8 UDS P.E;AMP;N/A;PROTECCION FEMENINA;15346.67;0.00;0.00;0.00;3836.67;1;0;0;0;4;0;0;15346.67;0.00;0.00;0.00;0.00;0.00;15346.67;15346.67;19200.00;30572;NULL;0.00;4800.00;0.00;11325
7702425805323;2 TOA.KOTEX NOCTURNA TELA 8 UDS PR.PACK;AMP;N/A;PROTECCION FEMENINA;4364.50;0.00;0.00;0.00;4364.50;1;0;0;0;1;0;0;4364.50;0.00;0.00;0.00;0.00;0.00;4364.50;4364.50;6900.00;30572;NULL;0.00;6900.00;0.00;11838
7702425805873;PAN.HUGGIES ACT.SEC AJU.PERF.ET.4 XG 30;AMP;N/A;PAÑALES;0.00;0.00;0.00;116288.00;14536.00;1;0;0;19;8;0;0;116288.00;0.00;0.00;22094.72;0.00;0.00;116288.00;138382.72;145600.00;30572;NULL;0.00;18200.00;0.00;11615
7702425806375;4  PAN.KLEENEX COMP.MINIPOCK TRIPLE HOJA;AMP;N/A;CUIDADO FACIAL;0.00;0.00;0.00;803.00;803.00;1;0;0;19;1;0;0;803.00;0.00;0.00;152.57;0.00;0.00;803.00;955.57;2000.00;30572;NULL;0.00;2000.00;0.00;13042
7702425806566;TOA KOTEX DISCRETAX 10 + 15 UDS PROT;AMP;N/A;PROTECCION FEMENINA;9261.00;0.00;0.00;0.00;3087.00;1;0;0;0;3;0;0;9261.00;0.00;0.00;0.00;0.00;0.00;9261.00;9261.00;12000.00;30572;NULL;0.00;4000.00;0.00;12080
7702425806597;PAN.HUGGIES AC.SEC PEQ.P.34LL36 GTS 16TO;AMP;N/A;PAÑALES;0.00;0.00;0.00;24452.00;12226.00;1;0;0;19;2;0;0;24452.00;0.00;0.00;4645.88;0.00;0.00;24452.00;29097.88;32800.00;30572;NULL;0.00;16400.00;0.00;12456
7702425806603;PAN.HUGGIES ACT.SEC.PEQ.PG45LL50 GTS16TO;AMP;N/A;PAÑALES;0.00;0.00;0.00;56004.00;14001.00;1;0;0;19;4;0;0;56004.00;0.00;0.00;10640.76;0.00;0.00;56004.00;66644.76;76000.00;30572;NULL;0.00;19000.00;0.00;12457
7702425807099;PAN.HUGGIES ACT.SEC AJU.PERF.ET.3 GDE 30;AMP;N/A;PAÑALES;0.00;0.00;0.00;15169.33;15169.33;1;0;0;19;1;0;0;15169.33;0.00;0.00;2882.17;0.00;0.00;15169.33;18051.50;22500.00;30572;NULL;0.00;22500.00;0.00;11617
7702425807105;PAN.HUGGIES ACT.SEC AJU.PERF.ET.5 XXG 30;AMP;N/A;PAÑALES;0.00;0.00;0.00;63876.00;15969.00;1;0;0;19;4;0;0;63876.00;0.00;0.00;12136.44;0.00;0.00;63876.00;76012.44;80400.00;30572;NULL;0.00;20100.00;0.00;11616
7702425807259;TOA.KOTEX DISCRETA 10UDS PROM.2 TOA;AMP;N/A;PROTECCION FEMENINA;9175.00;0.00;0.00;0.00;2293.75;1;0;0;0;4;0;0;9175.00;0.00;0.00;0.00;0.00;0.00;9175.00;9175.00;16000.00;30572;NULL;0.00;4000.00;0.00;12988
7702425807259;TOA.KOTEX DISCRETA 10UDS PROM.2 TOA;AMP;N/A;PROTECCION FEMENINA;6182.00;0.00;0.00;0.00;3091.00;1;0;0;0;2;0;0;6182.00;0.00;0.00;0.00;0.00;0.00;6182.00;6182.00;8000.00;30572;NULL;0.00;4000.00;0.00;12988
7702425810310;TOA.KOTEX NORMAL TELA PROM 10+2 TOA;AMP;N/A;PROTECCION FEMENINA;26952.00;0.00;0.00;0.00;2246.00;1;0;0;0;12;0;0;26952.00;0.00;0.00;0.00;0.00;0.00;26952.00;26952.00;48000.00;30572;NULL;0.00;4000.00;0.00;12987
7702433227810;CORRECTOR VOGUE;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;20272.00;5068.00;1;0;0;19;4;0;0;20272.00;0.00;0.00;3851.68;0.00;0.00;20272.00;24123.68;30000.00;30572;NULL;0.00;7500.00;0.00;8881
7702433228862;PESTAÑINA VOGUE 9 MG ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;19608.00;6536.00;1;0;0;19;3;0;0;19608.00;0.00;0.00;3725.52;0.00;0.00;19608.00;23333.52;37200.00;30572;NULL;0.00;12400.00;0.00;12746
7702433276764;SOMBRAS VOGUE;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;9894.99;3298.33;1;0;0;19;3;0;0;9894.99;0.00;0.00;1880.05;0.00;0.00;9894.99;11775.04;12000.00;30572;NULL;0.00;4000.00;0.00;8884
7702433279116;SOMBRAS TRIO  NAILEN/VOGUE;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;15990.84;3997.71;1;0;0;19;4;0;0;15990.84;0.00;0.00;3038.26;0.00;0.00;15990.84;19029.10;19600.00;30572;NULL;0.00;4900.00;0.00;8883
7702433313384;LABIAL VOGUE ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;14069.45;2813.89;1;0;0;19;5;0;0;14069.45;0.00;0.00;2673.20;0.00;0.00;14069.45;16742.65;19500.00;30572;NULL;0.00;3900.00;0.00;8888
7702502018431;TALCO MEXANA  AVENA  85 GR;AMP;N/A;CUIDADO CORPORAL;0.00;0.00;0.00;5103.33;5103.33;1;0;0;19;1;0;0;5103.33;0.00;0.00;969.63;0.00;0.00;5103.33;6072.96;8900.00;30572;NULL;0.00;8900.00;0.00;4181
7702535010280;SODA SCHWEPPES 400 ML ;AMP;N/A;GASEOSAS;4116.00;0.00;0.00;0.00;1029.00;1;0;0;0;4;0;0;4116.00;0.00;0.00;0.00;0.00;0.00;4116.00;4116.00;8000.00;30572;NULL;0.00;2000.00;0.00;13092
7702535013212;BRISA MANZANA 600 ML ;AMP;N/A;GASEOSAS;2500.00;0.00;0.00;0.00;1250.00;1;0;0;0;2;0;0;2500.00;0.00;0.00;0.00;0.00;0.00;2500.00;2500.00;3600.00;30572;NULL;0.00;1800.00;0.00;13262
7702535022511;JUGO DEL VALLE 500 ML ;AMP;N/A;GASEOSAS;5200.02;0.00;0.00;0.00;866.67;1;0;0;0;6;0;0;5200.02;0.00;0.00;0.00;0.00;0.00;5200.02;5200.02;12000.00;30572;NULL;0.00;2000.00;0.00;12039
7702535022511;JUGO DEL VALLE 500 ML ;AMP;N/A;GASEOSAS;7200.00;0.00;0.00;0.00;1200.00;1;0;0;0;6;0;0;7200.00;0.00;0.00;0.00;0.00;0.00;7200.00;7200.00;12000.00;30572;NULL;0.00;2000.00;0.00;12039
